id,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
536,0.9358123015658284,-0.50512636,1.078708980484153,-0.368450863,-0.086444355,0.091869127,0.29723021354358753,-0.159716087,0.8318560418275499,0.5490103331022067,-0.84974788,0.6936427793463839,0.12962030044509512,0.7094231396148024,1.7451516259514364,0.9604259553568989,0.27424195818955294,0.33758222348502454,-0.553345433,-0.156229251,-0.094353244,-0.071624951,-0.000623332,0.8793698280721441,0.1285803208649057,0.8436083627653228,-0.256496273,-0.017301367,13929.14,0
537,0.8986168503525142,-0.524279824,0.923578861,-0.083339697,0.085084942,0.894664154,0.25086887967977234,-0.053401795,1.0861156829059377,0.5798246709478642,-0.443958498,0.9333960262453602,-1.753766885,0.7526341851508377,-1.241439816,0.22384752649356443,0.49348121449876053,0.25614850682827095,-0.071318371,-0.435232902,-0.131011144,0.003075156,-0.136131219,-0.542512655,0.8775073413604147,-0.587260336,-0.171404865,-0.083222302,21987.65,0
538,0.5704491902213669,0.092611163,-0.079955815,-0.111346203,1.147604319735915,-0.162208054,1.0696620864168596,-0.321751327,0.7632226945164224,0.5994651895995712,-0.143341916,0.26978173563986185,0.45537266210172384,-0.523243952,1.749472645175373,0.7182221932409228,1.658625139604163,1.1750321479708892,-0.781654563,0.4247953507795892,-0.250298058,-0.099359746,-0.075669148,-1.273658417,-0.755900898,-1.020293412,-0.24153711,-1.415611125,3301.49,0
539,-0.115630901,-0.013459212,1.3384693098111127,-0.40725014,0.25567706809849644,0.040516428,0.700888519,-0.094574619,-0.23010811,0.42417570117211345,-1.057959056,1.1153638600646107,1.6626647257879577,0.7261593578437315,-0.571917329,1.3323019288587403,0.20776537970587164,-0.019501098,-1.687921801,-0.314172923,-0.064566435,0.020912004,0.002095122,0.9569966493022244,-0.722608555,1.2732444633805362,-0.339815475,0.095390907,23879.55,0
540,-0.106059485,0.026975101,1.1715065053081963,-0.650808621,0.2901050641658542,-0.13881273,0.7249922689524073,-0.180484443,0.37426299248468703,0.6298173701192561,-0.571727887,1.123055558889863,1.5229127871811377,0.3407373355440574,0.8913830591996633,0.6504110178157818,0.4136349879637994,0.11503961755335203,-0.351775935,0.2833625487601167,-0.23029807,-0.596302394,-0.040442841,0.7700607896634035,-0.107682886,0.18847444044698172,0.34430485486385265,0.4503508497593237,15414.83,0
541,-0.478427196,0.14216512428761255,-0.046838029,0.6833502680870056,0.067819857,-0.404898459,-0.206495966,0.18436610727539823,-0.762934704,-0.228391802,0.6609030198474657,-0.38751975,-0.533249442,-0.502265672,0.40514308686621986,-0.060691041,-0.207236744,0.3056026116425647,0.13487572429817957,-0.033921146,0.098976694,-0.075191208,-0.481489337,0.6788996384076292,-0.01151968,0.40902078685450277,0.075859395,-0.447139139,1534.53,1
542,-0.331521535,-1.262455931,1.5655060280081847,-1.418651338,1.1163693198236353,-0.53920187,0.16045772908749817,-0.149348965,1.8138338373580682,0.1592688407787706,-1.71984917,0.874092916,0.27189099062576644,0.4789141675249345,0.7969396413886727,0.362638944,0.20888277662503463,0.7974518795198772,0.046483364135503635,0.4000222486070451,-0.004958964,0.3502976417203128,0.27884368385956887,-0.786918397,-0.726410455,-2.444522826,-0.230297081,-0.054940791,11772.11,0
543,-0.137849154,-0.189178937,1.7103863204027492,-0.924815213,0.057180811,0.543864563,0.8811713264003288,-0.178206766,0.37095701158935146,0.3226812479527604,-0.694289122,1.0857242081597505,1.3014286133551753,0.5179380734116608,0.807662357,0.7963126733623066,0.24244215438156064,-0.051608879,-1.48673463,-0.375775814,-0.082893004,0.14481110081922832,0.000110062,0.24540489506116175,-0.818241003,0.026064559474610283,-0.314342266,0.12660219508035964,6016.13,0
544,-0.607730522,0.13694841812696004,0.7000854421674072,-1.850231795,0.212089346,0.30334127431532665,0.6742126683162114,-0.162623987,2.4140573536410903,2.7829681724685162,0.087858693,0.6969652323049306,-0.877166617,0.30550585622796167,0.476995907,0.6877277250593598,0.1491653626185928,0.10190234,-1.112911688,1.1014468514234204,-0.339779584,-0.335060406,0.13405602759319288,-0.563028878,0.3021157604347128,1.5567186383559248,1.042576192253509,1.1911150560729455,4384.99,0
545,-0.01739302,-0.251482815,1.7656804112361073,-1.3898901,0.26007893139239385,0.11854631458141227,0.6873529036955565,-0.165766481,0.6958839014604491,0.39726879851955543,-0.86443558,0.2512961424529632,-1.267714778,0.7115299772467115,1.0770934703450816,0.6527650833184718,0.3116034319393587,-0.062734521,-1.153094083,-0.180266985,-0.152922241,-0.177789182,-0.100405584,0.17982804331401897,-0.852450968,1.4915967444169742,-0.116246592,-0.233477416,15921.35,0
546,1.028284248095808,-0.727549238,1.096666680749796,-0.749651912,-0.156735842,0.553837036,0.12574209745541845,-0.150216289,0.23687622663675006,0.8985742821435437,-1.481336482,0.8630607821107874,2.2393117836461642,0.3905597646955728,1.6671307574653436,0.21757897275729712,0.21080799431695718,2.0477702349510176,-1.180141597,-0.393460908,-0.160825803,-0.004202459,-0.149327977,-0.686599197,0.26547173928103623,1.2951164600127982,-0.196993751,-3.64E-05,9081.59,0
547,-0.150545195,-0.420580023,2.568976067962864,-1.171856625,0.11404493977366548,0.35507177672646745,0.5684971007405939,-0.138961189,0.823837213,0.3441649887722016,-0.082485883,1.861454501889062,0.4613267893388455,0.32954945462263086,-1.722026608,0.5269146794196921,0.30107255947142625,0.17717455758352652,-0.231115179,0.15489923396667535,-0.158532091,-0.117354545,-0.040133435,1.2986066124037676,-0.280053125,1.5139058939367518,-0.148426196,-0.268936318,22843.86,0
548,-0.186705122,-0.699615346,2.2753853970898703,-1.10355591,0.5213366962327025,0.7418207527028444,0.34599198447480844,-0.070648601,0.8618568153046946,0.30777421501175206,-0.00533793,1.9165230266265139,0.2507971738953596,0.38985384582649996,-1.235778419,0.2180153674301277,0.45932612247375776,-0.218146687,-0.716950618,0.028203824119221097,-0.094733235,0.15606279653329766,0.16776267914105003,-0.345499764,-1.180152267,1.5155924339336648,-0.34222843,-0.306774646,14743.84,0
549,0.0518987,-0.082884562,1.3270653332115405,-0.597318957,0.2989696571289352,-0.124109466,0.7160820949869302,-0.176208124,0.22342714204162958,0.39651098389998335,-0.672586604,0.7939756132241035,0.8276819090854957,0.4466990897363454,0.9478276570029198,0.7037489885557149,0.4320999373639052,0.18284458910848408,-0.296080936,-0.005237228,-0.207297357,-0.606565394,-0.046709603,0.7447527418366032,-0.308330014,0.17273741101626336,0.061330415,0.14145532353584137,1822.87,0
550,-0.024897572,-0.464446943,0.1676651141359518,-1.19733248,0.7419884551917219,2.3654371052916847,0.45595605729517963,0.15610464658474804,0.21392568457049252,0.34561925748691147,-0.813961129,0.5149151927522276,0.3091858574847578,0.9945714889602213,1.818610108,0.9238627018964323,0.2842612454418346,0.7181881027673983,0.5365467011110989,0.39625548143243244,-0.020342136,-0.085371756,0.5709967928991013,2.316070483085978,-0.673995686,1.9783416507790204,-0.455951637,-0.146192301,22464.71,0
551,0.32537206947575364,-0.364014371,0.6684730697311412,-1.924950518,0.18852545732723275,-0.028405235,0.4980649799295307,-0.351073513,0.8329946054695732,0.17546396086209068,0.25147726104205126,2.0196930684947594,-0.150664846,1.2135570815219947,0.743053569,0.080711584,0.42868581410918494,0.10435312833049502,-0.010153111,-0.441439708,0.22326354547861418,0.000639549,-0.18623462,0.6034217883710489,1.2224205305280686,-0.065734615,-0.057529077,0.4017038684700329,10575.94,0
552,-0.183740422,-0.098895287,0.7951083613677804,-0.859967871,0.5129825668101906,0.5670949749257255,0.6507792650748246,-0.08925186,0.1743244468060077,0.6515091833025718,-0.496561444,1.371523683,1.5842780195117836,0.7372583215566085,0.043275854600971574,0.9734255768741792,0.12735955680920055,0.788139654,0.36682228114095816,0.2113903369452865,-0.13340628,-0.057950505,-0.289841866,-1.607092763,-0.099036562,0.5956776350950411,-0.051177475,-0.243303948,18057.66,0
553,0.9480214250765885,-0.569084053,0.9647751166263429,-0.326204808,-0.004425103,0.5831603896268965,0.24976027879509122,-0.123533471,1.2005762498906198,0.4954516014504157,-1.834762241,0.6479642727926699,0.057399040593772085,0.508719455,0.28830221187619803,0.7584609817174044,0.3009557890034687,0.36676332015283747,0.007066593,-0.15111528,-0.151707853,-0.284992626,-0.136635835,-0.697916726,0.4809501641046175,0.7967824636471819,-0.231910685,-0.035294651,16288.46,0
554,-0.316156634,-0.315654303,1.8629069817395154,-0.668305604,0.10132199485510701,0.6279938565333507,0.38770265575853824,-0.099266095,0.7362044024191475,0.774099279,0.022038806450790337,0.7542612574078668,-0.704863037,0.6663090755930859,1.1030846050563532,0.8371352733953765,0.2704889140899903,0.6204122262886597,-0.495372181,-0.511864134,-0.046450199,0.5530140934049071,0.19497450223940757,0.07301645,-0.570719586,0.6663446011399065,-0.548409542,0.34744329725593726,9480.79,0
555,0.043925754490901935,-0.29372172,1.6491544812934633,-0.110420604,0.3312358111182165,0.5922482921926775,0.642887479,-0.130629291,0.3723779009601891,0.661330855,-0.117162815,0.444202374,-2.403102337,0.9995469481221136,-0.309853324,-0.030365606,0.6111192602927796,0.3166549168864625,0.5816492784355141,-0.152238432,-0.090837073,0.24028950317855452,-0.09719013,0.38738074317561494,-0.631364829,-0.716774174,-0.237902863,-0.301517055,2047.92,0
556,-0.174455639,-0.115581583,0.6251414597954584,-2.111493989,0.182238763,-0.08005187,0.49644545350674635,-0.23738951,0.6434276635336017,0.13989667361945768,0.15353613115987094,1.9889351826606538,-0.103315457,1.3385909991091285,0.519118995,0.077830656,0.4978320189341273,0.21477236864268454,0.159603632,-0.42898961,0.25583473765028764,0.2545469224666605,-0.028555415,0.5716618562449052,-0.368391063,-0.283570951,0.11268423226004204,0.20791308914357728,11168.51,0
557,-0.0655003,-0.162717017,1.7580617768639357,-0.097554461,0.7249869799113465,0.16985133483755716,0.8788025466807045,-0.187088523,-0.25971651,0.7908792140594395,-0.056742811,0.9692844584674971,0.042821952,0.8416915750389146,-1.056255432,1.1765623283923803,0.11664808428596159,0.14821627914041038,-1.136432177,-0.140526813,-0.238084404,-1.003500666,0.19392354233128878,0.481222859,-1.100233346,-1.955911788,-0.333452487,-0.262449342,14961.56,0
558,0.007867576,-0.220030742,2.2240642937072126,-0.089968842,0.39558360214752997,1.2169173465073309,0.5380415088650006,-0.113444635,0.8759934786572865,0.48714406573716834,-1.891492873,1.5015251629218023,1.3971463892917149,0.1684358132339491,-1.425456206,-0.203907865,0.6931878661661823,-0.214324808,1.0639290606384337,0.17047476123225133,-0.293270149,-0.475763582,-0.258720597,-1.213691554,0.056309629,-0.843736245,0.11116943692921293,-0.204231826,17794.8,0
559,-0.550671925,0.12017867350660079,1.1939326550870177,-0.990957724,0.3157637620818722,0.8075519558226902,0.7933931478554272,-0.266646087,2.9825576323574965,2.969450415034625,-1.267878668,0.3337511968860053,-0.217654028,-0.017246136,0.5214383667412744,0.1084797494080195,0.2548297191975246,0.060273359,-0.405018123,1.273917967338676,-0.292081021,0.4185060429223564,-0.38531595,-1.24131944,0.45969673143277384,0.9838069081577349,0.4785968396246044,0.30608383732084576,326.25,0
560,-0.099155297,-0.112799147,0.42716187306691783,-1.318858909,1.757192017182842,2.197492656316042,0.45218800683030397,-0.17621484,0.3195695159279534,0.5590632105232578,-0.574483074,0.3978552116801615,-0.065702599,0.49031288354502117,1.3235943308590645,0.886727032,0.2875987661180719,0.5463749031318345,0.071256759,-0.04943309,0.063651343,-1.053856078,-0.056269256,2.0482208034336202,-0.290930971,0.1199448575317974,-0.157083974,-0.191139687,23773.41,0
561,0.9645987946158747,-0.452629643,0.8239555678135688,-0.297994647,0.024847483492549168,0.1703726934591017,0.38039196596059144,-0.144848198,0.676139323,0.5949420441161954,-0.058193918,1.371553839035418,-0.743171756,0.8582545972557205,-0.912782724,0.3982126164848757,0.4059812975232694,0.1888153507645176,0.14915491131124736,-0.316351723,-0.172908989,-0.391978521,0.006883886,1.203563088945715,0.5357506132857367,0.5419698386604241,-0.272782055,-0.090082453,2783.78,0
562,-0.270420221,-0.443079589,2.488247205647007,-0.349469137,0.17976438193381367,0.5683619932248433,0.34262174160142184,-0.067818565,0.7758795244905554,0.4753567087813571,-1.085670203,0.48678367753624396,-0.582836812,0.5169346089169348,0.9319388760544486,0.2148659054890155,0.5914684279193027,0.1143956817075219,0.22227052141093986,-0.105350777,-0.138374843,0.096449266,0.3093510726599954,0.21453478651769442,0.198012762,1.0849517841623098,0.083057045,0.12771568606705713,8388.23,0
563,0.9279312781547033,-0.375588167,0.7638118865386213,-0.104264175,0.19254319645399304,0.4897751889277671,0.42603500496843194,-0.128928205,0.4807862703797843,0.6152097708835839,0.055965386886196726,2.0086153629573196,0.099455416,0.8273839606582095,-0.899716491,0.1561394847905451,0.4645922046392614,-0.019462983,-0.348627785,-0.352871873,-0.118438763,0.06938664,-0.070837206,0.5111429771473697,0.9524235608319737,-0.821333099,-0.192241714,-0.082929359,16268.79,0
564,-0.099392626,-0.643088039,1.6602564475783768,-3.223448569,0.2554896968605891,0.26905804575095493,0.5658257626598437,-0.142275797,1.9964652596648633,-0.102341711,-0.089083547,2.010299823176329,0.028580439038442578,0.5172269587216076,-0.096146374,0.24401635585909928,0.19508545564145638,0.7039625431636481,-0.688680823,-0.167057306,0.024998428,1.0962230399092816,-0.195873925,-0.453057519,-0.075424334,-2.738083921,-0.220875777,-0.288403353,20755.04,0
565,0.9711006707100029,-0.478084467,0.3258279608438476,-0.248244808,0.5104177442019013,1.0716325100667878,0.3945916629317403,-0.081554495,0.7164514097597725,0.6284631539349721,-1.031913764,0.5788625537246876,-1.200539722,0.9661677440228493,-0.58585811,0.4925664694087426,0.2813568158923009,0.49243412,0.2595562929141287,-0.30539658,-0.167073885,-0.390742843,-0.325027944,-2.677898882,1.278960993220848,-0.515517168,-0.216564413,-0.120845328,9257.07,0
566,0.9598642185756044,-0.233340404,0.5817964455223611,0.2773999058603394,0.31634616334293786,0.1295454707646941,0.5976745278641296,-0.179615986,-0.011015005,0.9476748,-0.705567941,0.41655365451926446,-0.864825396,1.1808758254775824,0.5652779315687912,0.4526473950156249,0.42970666051228273,-0.198489411,-1.471666966,-0.431105512,-0.093068723,-0.000545788,-0.049851316,0.7989857965680331,0.8979523526560005,0.1972672488974842,-0.269750014,-0.079988533,12424.93,0
567,0.04738132,-0.118161343,1.165648195986221,-0.657453533,0.40610705050677415,0.28728902799217504,0.6602636268311163,-0.127490344,0.3126959967466795,0.39001966742870353,-0.85515626,0.44177764447932694,-0.128530492,0.5317426532350716,1.455365330967963,0.6030730947962635,0.501253903,0.064373419,-0.487366978,-0.087587855,-0.210216245,-0.633440535,-0.046619867,-0.590534498,-0.400013195,0.29472745935408234,0.072903443,0.11901010626562131,20495.05,0
568,-0.397600311,0.079301168,1.307832830682041,-0.826357712,0.20037718841343014,1.7433205231351427,-0.064670298,-1.156511477,1.0328056732600492,0.6667092277585849,-0.585886447,1.390490570987583,0.048934567806813024,0.5080853914008452,-0.541809893,0.6468843595826798,0.3708619662449813,0.6199775665407953,0.091005393,-1.350414212,1.7392193638086102,-1.455350267,0.5261489640715846,-1.939019444,-0.112116153,0.8224269525246588,-0.073860834,-0.497642383,16133.76,0
569,0.025982054747290952,-0.14565995,1.1851314983001715,-0.707022145,0.41539721772391247,0.4585971918884914,0.6069634854490907,-0.089189223,0.20175486462208708,0.45415040096371245,0.017463675175731812,0.7626496751504246,-0.572777717,0.6584682861475875,0.5971830137566677,0.7513229275539101,0.42676617689389706,0.3859605201586631,-0.241458261,-0.093074207,-0.188931378,-0.557591124,-0.045247488,-0.644653567,-0.470783282,0.2546092039662253,0.064128723,0.094318957,21620.15,0
570,-0.116356824,-0.172342817,0.6511898484741461,-0.257276072,0.6120535389256808,1.101725164302587,0.4056020688033717,0.055970520199989195,0.27168151909451116,0.5521956077951352,-1.218519678,0.4754376449296004,-1.126030064,1.159632576530925,-0.305192007,0.2803963128753149,0.4405564538813362,0.7568842554794734,1.1053795322195465,-0.079509611,-0.121984723,-0.111875612,-0.329971319,-2.67231751,0.0580398,-0.289042915,0.11786695607826936,0.0719488,17460.29,0
571,-0.119199123,-0.17599187,1.6767232194767585,-0.633859857,0.7392471641931738,0.2166334385096028,1.0585883038499084,-0.236233429,0.10044904295442685,0.6164144983736918,0.08680335,0.4940283696086487,-1.664726783,0.9966206780884801,-0.192697239,0.2896286870330446,0.27745195557415747,0.19858230926436343,-0.988063731,-0.26793977,-0.083577707,0.23665572096332751,-0.473131915,0.4261436801126075,0.9402786524313262,-1.025316807,-0.718667895,-1.02567347,15693.99,0
572,0.28983215103260385,-1.14892249,0.6334653957445722,-0.095855965,-0.181478358,0.39687893086621095,0.5633245616110829,-0.188149799,1.0777823112022358,0.3768542118341813,-1.266893116,1.3282116349329922,0.4917029661451736,0.48901833372911313,-0.930259078,0.2341257226792521,0.5275165179081787,-0.017725504,-0.054444687,0.8064773252704359,-0.030800979,-0.337132513,-0.549501652,1.0814319141587396,0.4650809339836475,1.0065914127862583,-0.352595592,0.15813944323258303,6875.81,0
573,0.699679439,-0.775841285,0.5280809502733473,-0.456034224,-0.017061634,0.2219409566878678,0.4731400916521834,-0.180407281,0.9675656349125685,0.4468027718225253,-1.469738604,0.6165961117474824,-0.423254665,0.7004559883902727,-0.00855812,0.4881566509614811,0.4229418877031114,-0.02059972,0.23366925206572572,0.2196997275044056,-0.185982897,-0.904059931,-0.197425444,-0.082192057,0.21221824719239074,1.7166682221819425,-0.366731166,0.000627028,6304.95,0
574,0.8558837118311072,-0.606356262,1.5385527573954185,-0.021725756,-0.059390572,1.2244535733766795,0.10297446872249903,-0.005577401,1.562551552552768,0.49895953947572774,-0.549239181,1.7153547722603109,-0.711967132,0.37811391372057607,-1.952643802,0.17704572510035627,0.53986627,0.23911170667653273,0.034977930213716625,-0.381936351,-0.135616779,0.18200231172342377,-0.112170223,-0.46591368,0.7005263712639798,-0.572990948,-0.107212474,-0.052227022,594.43,0
575,-0.38151613,-0.67136816,1.0595479173492877,-0.274268416,0.5899768729076547,-0.440613773,0.27358145926441435,-0.026268362,0.097940851,0.4517095448979645,-0.164996269,0.8876097369720062,-1.198393752,1.4005876006548625,-0.412489945,0.2532557471812404,0.5640548108791025,0.5156355966460814,0.7277733634907293,0.16000226802246575,0.002801912,0.073432038,-0.248261659,1.2567536131482524,-0.135133544,1.2020441921160514,-0.286455387,-0.64244267,11423.48,0
576,-0.332056126,0.052003658,0.9605722972878616,-1.292526731,-0.14270262,-0.484449486,0.4117043978892775,-0.003417818,0.8660596691415776,0.6208862037606123,-0.76897412,0.6289859918153128,-0.706279516,0.8880609003069941,0.6080988438263233,0.921727747,0.36309831543959725,0.049773717,-1.173071179,0.018614234662087118,-0.158548784,-0.299988985,0.12877298183584265,2.037939044081082,-0.367315513,1.4134077473103626,-0.153837944,-0.330265599,14197.17,0
577,1.102717708613146,-0.608396386,0.5763437058221466,-0.928095938,-0.024818152,-0.044402201,0.3444385584316654,-0.203501605,-0.119884232,0.9447950255224232,0.12471326281555718,1.3142881351073628,1.0424793768879335,0.6012193599537415,-1.106783305,0.9101018947413905,0.5781717992827615,-0.37207474,0.6098332880247532,-0.003345293,-0.00833111,0.649005914,-0.205481499,1.3260780632404867,1.199939993281678,-0.22058813,-0.248604504,-0.096714654,17214.61,0
578,-0.444605937,-0.401484933,0.4075443709201231,-0.650478702,0.027805184262741263,-0.148080031,0.6202902542698933,0.029006927953590552,0.2268413617538313,0.3328443968638415,-0.298748372,1.012845834525826,-1.241702229,1.473385043228243,-1.288858063,0.6994561703986475,0.4016608682683362,0.4181529940745253,-0.435832249,-0.526257399,-0.041557991,0.30683720351142496,0.5200489240102124,1.187756313388867,-0.592034288,0.6128125768914663,-0.019288421,-0.820102241,20770.06,0
579,-0.086391951,-0.070481585,1.307178229683425,-0.81982915,0.2893351971786792,0.2368210132979028,0.6438645718263195,-0.56349089,0.20714374083055614,0.5217949413539051,-0.399841355,0.934430397,0.6606179082518078,0.7475297557936826,1.4352738748623968,0.0465107,0.6073652007172733,-0.22492523,0.19562424484855248,-0.36826382,0.4749967058503535,-0.22711988,0.014253530765740784,1.0087355976116867,-0.487701301,2.1388426111564596,-0.284172175,-0.384294462,18358.49,0
580,-0.029480219,-0.162927433,0.893501252,-0.307575473,0.53024489,0.20728635688939986,0.7583810090042444,-0.19465109,0.029886087983887394,0.7013246134286856,-0.109140656,1.2859917517366541,0.6578441857438209,0.9598573460689427,0.093184369,0.3541925817154755,0.27347820249246907,0.6667469110306459,0.5348439212659103,-0.198761667,-0.032256825,0.4445221497149068,-0.154061773,0.098223845,-0.81202903,-1.064456678,-0.319940823,0.49420042099754935,20633.86,0
581,-0.036295928,-0.017161888,2.330192699923729,0.3253851698727474,0.3844802599264876,0.9134295358466153,0.658304134,-0.152412285,-0.148878081,1.1553191405780368,-0.184790421,1.2171717520955894,0.9401811092408935,0.5140033953078648,-0.644511281,0.2834434885744693,0.40508135753292773,0.4116900674440729,1.0988067137860553,0.25415945509263144,-0.212635073,-0.390798909,-0.295463338,0.05030761,0.15224160412065071,0.19774233846425415,-0.190407048,-0.296822818,5298.08,0
582,-0.062916439,-0.093142228,1.3332196590835188,-0.127953834,0.7884580239414709,0.42618702711810347,0.8374187273454295,-0.161445474,-0.200183286,0.6038128524261663,-1.940848466,0.34715015018903805,0.6248802458301922,0.7333086340458772,-0.210612305,1.2513904751627332,0.11464445831121546,0.38386337759144956,-1.228307008,-0.174415294,-0.076207949,-0.015316141,-0.318731395,-1.04353671,0.38268456574464815,-0.123069955,-0.181693541,0.16368708448991587,14896.73,0
583,-0.117345956,-0.139663993,1.6205256943481159,-0.933250336,0.48218266911268626,0.39570854884646656,0.8090562711170733,-0.174148182,0.3521291996037605,0.25795955469893345,-1.765582745,0.9456846032455176,1.138905522239943,0.4556570083494997,-0.969209413,0.5276333109975805,0.2632356265042655,0.023292396618715076,-0.289248212,-0.212658729,-0.188612508,-0.501348073,-0.418863735,-0.690927356,0.9587853707458155,0.4592798066348146,-0.388164479,0.011853261,19156.95,0
584,1.2441997120528545,-0.848520829,0.778579986,-1.354502324,-0.19051596,0.4173508826562229,0.10096466855755211,-0.157686036,-0.342787135,1.3648075675016698,-0.272321306,0.9715015347588113,1.3558392921249522,0.3602387969032601,-1.581541531,0.098096711,0.6448668832593473,0.4571391530877184,0.24990677155676475,-0.468954725,-0.194301078,-0.035141441,-0.115087754,0.12361057206739652,0.9116196457263928,-0.219721825,-0.177723308,-0.089143763,4344.74,0
585,1.0648814905585198,-0.583323936,0.7541242093891128,-1.320857396,0.1076962887169042,0.7396673983134259,0.194787647,-0.11900235,1.7409435737477124,0.2129032010883567,-1.400386528,1.3971472678721977,1.8370456207490677,0.5019461430345102,3.226718520579984,0.5296958965606398,0.20695199,0.7607481023210052,0.020617527244383684,-0.146905541,-0.015748077,0.8342617108799686,-0.29873338,-2.000830547,1.003199407333768,-1.077226816,-0.088897068,-0.034293836,6003.47,0
586,0.13825989984195172,-0.129992699,1.3575074531096112,-0.348044532,0.4221091083804348,0.3942483,0.71917043,-0.193236783,0.18926958981878372,0.7719074081581799,-0.069824732,1.3981140333897588,1.114625961,0.6789250077856621,0.29953237941997474,0.4209021552498611,0.21443095396198367,0.9344499458933468,0.33209085281307066,0.11358618163284483,-0.000543375,1.1013288758630626,-0.28337543,0.13660693131747942,-0.726228564,-0.645662753,0.13063291304538918,-0.042670866,3362.32,0
587,1.0409148558837027,-0.464993796,0.6372787126027383,-0.67965605,0.074124932,0.055228367,0.38106769338295793,-0.164096909,0.7308674927190052,0.5128287990480619,-0.691097199,0.5364905354261548,-0.66170515,0.9598288688118273,1.8156267284478775,0.4661213744811011,0.44741193802725265,-0.147910122,-0.460382795,-0.324046238,-0.140607693,-0.26822359,0.064750672,0.2798875512741523,0.14753927985937923,1.970791425386944,-0.319045757,-0.104331359,13838.13,0
588,0.027014179,-0.175021516,0.39746010554279215,-1.293392701,1.7481366664852136,2.1285150984447267,0.570982878,0.002699341,0.31219655190942897,0.5450892648899174,-0.581638424,0.37604637497874444,-0.034639813,0.4811348949850549,1.2848517720844146,0.8855006612786473,0.26450668837679686,0.539658268,0.056762785,0.11836982155518706,-0.229473873,-0.771891516,-0.078058568,2.0763894217421166,-0.711804051,0.000388191,-0.168068609,-0.133732073,4291.54,0
589,-0.024482011,-0.465721412,2.140396786,-1.806807318,0.2347808034343236,0.885754718,0.5405643591876533,-0.186071333,1.3536514623715685,0.26828874964025134,-0.120773275,1.3192524745018117,0.4814426095454084,0.4115285834763947,1.456814209014965,0.056284197,0.35191093196520395,0.826437691,1.2216589052773381,0.086952985,-0.061317333,0.8181424982844923,-0.561316959,-1.189840531,0.3564770203409557,0.5456094542786323,-0.567890549,-1.096745639,7962.9,0
590,-0.045724294,-0.176046806,0.969397413,-1.394037,0.32716674359035275,0.18986745801461566,0.6065879398471837,-0.110875714,0.4508450580092343,0.31211978422785436,-1.156575141,0.5586517917226997,0.054783157018938905,0.7899673155136168,0.7583606722404557,0.7268405308193325,0.29948081356302514,-0.081925093,-0.978552341,-0.386537938,-0.112300426,-0.135607033,-0.107935304,-0.659730899,-0.560561764,1.5769961819659233,-0.727268672,-0.757489192,10356.73,0
591,-0.08691892,-0.2664485,0.8292155542415048,-1.646099958,0.6786183694014337,-0.171707673,1.0826421309434233,-0.214530089,0.169045845,0.1999503512662777,-1.513670397,0.6732787442432419,0.7046599367737882,0.7588614470804361,-0.570226364,1.0673845218897353,0.12557027616111968,-0.122701978,-1.126817661,-0.129391855,-0.211775282,-0.967736032,0.070241725,-0.743571121,-0.319371501,0.8440214346066348,-0.307111423,0.16655538345822352,6825.7,0
592,-0.051453718,-0.230671881,1.475336508317664,-0.110775051,0.28977610369209367,0.5863395073671558,0.6084749656480396,-0.083714447,0.25859608755874325,0.6305732574807658,-0.067639252,0.8953758174792036,-1.226932191,0.9685929879107831,-0.447182873,-0.020723388,0.6274712692941542,0.24688719614143118,0.5485060610563883,0.038248175,-0.081486001,0.26468038519464193,-0.032047411,0.43771513218873054,-0.340028006,-0.58837993,0.255604061,0.38254373947190434,16911.36,0
593,0.5109944927732986,-0.85569708,0.223474757,-0.379259484,0.19750257249695652,0.5079352799910299,0.6417295751493854,-0.182521986,0.3756409231564184,0.582773307,-0.421890096,0.9697301274104047,0.2830770198512468,1.0536868487998219,0.3866817258435363,1.0029002967498055,0.1605817171844676,0.7967769217823242,0.12330768698002552,0.5732891398336589,-0.018823957,-0.294902839,-0.580296849,-1.296272925,0.7630275886812391,0.8903575632888902,-0.373333877,0.035331614,10702.67,0
594,-0.20346894,-0.026577761,1.0165231260746261,-0.645539124,0.16314680712898713,-0.193879757,0.6530791768235611,-0.142126054,0.7932761698416917,0.8184493979053236,-0.904219126,0.13974476426617807,-1.633074419,0.557914338,1.3725033738910537,0.7538998639343821,0.4665107039872996,0.3374156443876226,-0.352075611,0.17069607602423117,-0.265859253,-0.821573071,0.07782493,0.5859644038289684,-0.157125586,0.23046617787878643,0.4744141012090088,0.6424248379409017,23282.34,0
595,0.8812372334854266,-0.734524056,1.292090327402824,-0.349981526,-0.198593451,0.7199463274414543,0.11395262716705759,-0.066692694,0.22016926563575734,1.020959620098262,-0.097181979,0.8546634687292984,-0.795100283,0.7480708010709362,0.046860149,-0.117925936,0.4439162203736428,1.6527687937395283,-1.428703433,-0.708458238,-0.21402877,-0.362942982,0.071581521,0.3440230316354638,0.051248885,-0.969618743,-0.136281966,-0.00481534,23809.57,0
